listingPrice,zestimate,saleLikelihood,avgPriceChange,propertyTaxRate,propertyTaxRateEncoded,arm5BucketRate,favoriteCount,pageViewCount,daysOnMarket,hoaFee,yearBuilt,homeType,bedrooms,bathroomsFloat,parkingCapacity,avgSchoolRating,hasHeating,hasGarage,zipcode,zipcodeEncoded,latitude,longitude,zestimatePriceAvg
4999000.0,4679429.0,0.01,0.0761,0.65,1,8,2.0,179.0,283.0,0.0,1925.0,3,12.0,6.0,6.0,7.0,0,0,11204.0,120,40.608624,-73.98731,4839214.5
4995000.0,4870125.0,0.16,0.6123,0.88,1,8,9.0,288.0,185.0,3449.0,1911.0,3,3.0,3.0,0.0,7.0,0,0,10065.0,97,40.764957,-73.96942,4932562.5
4995000.0,4878837.0,0.38,4.4706,0.88,2,8,32.0,633.0,201.0,1800.0,1900.0,3,4.0,4.0,0.0,5.0,1,0,10011.0,143,40.744633,-73.99611,4936918.5
4995000.0,4856676.0,0.05,0.0329,0.88,4,8,5.0,154.0,171.0,4592.0,1982.0,1,4.0,4.0,0.0,6.0,0,0,10017.0,20,40.752857,-73.97043,4925838.0
4995000.0,4867854.0,0.08,0.0241,0.0,4,8,9.0,250.0,209.0,6329.0,1910.0,1,1.0,3.0,0.0,5.0,0,0,10011.0,15,40.741108,-73.999435,4931427.0
5900000.0,5796750.0,0.86,0.2856,0.88,1,8,21.0,503.0,19.0,2911.0,1900.0,1,3.0,4.0,0.0,6.0,0,0,10024.0,112,40.785206,-73.970665,5848375.0
4995000.0,4867854.0,0.65,-0.1458,0.88,4,7,11.0,200.0,38.0,4597.0,1991.0,1,3.0,4.0,0.0,7.0,0,0,10021.0,20,40.76729,-73.96176,4931427.0
4995000.0,4800000.0,0.88,1.0157,0.65,4,8,14.0,493.0,6.0,0.0,1910.0,1,4.0,4.0,0.0,5.0,0,0,11222.0,25,40.73142,-73.958916,4897500.0
4975000.0,4863298.0,0.66,0.0474,0.88,4,8,11.0,251.0,41.0,3557.0,1928.0,1,2.0,3.0,0.0,7.0,0,0,10028.0,9,40.781036,-73.95996,4919149.0
4495000.0,4225299.0,0.15,-0.0501,0.0,0,8,16.0,168.0,522.0,16527.0,1968.0,2,4.0,4.0,0.0,7.0,0,0,10022.0,18,40.7595,-73.9646,4360149.5
4495000.0,4357254.0,0.02,-0.0587,0.88,1,8,6.0,53.0,165.0,4051.0,1982.0,3,3.0,3.0,0.0,5.0,1,0,10019.0,105,40.761375,-73.97749,4426127.0
4450000.0,4283124.0,0.04,-0.0037,0.88,4,8,3.0,56.0,331.0,3590.0,2017.0,1,2.0,3.0,0.0,7.0,0,0,10022.0,24,40.75831,-73.97142,4366562.0
4549000.0,4404707.0,0.06,-0.0304,0.88,2,8,2.0,61.0,205.0,3345.0,2017.0,3,3.0,4.0,0.0,6.0,0,0,10128.0,150,40.778732,-73.94838,4476853.5
4475000.0,4290463.0,0.01,0.0131,0.65,4,8,12.0,423.0,284.0,0.0,1899.0,1,4.0,4.0,0.0,5.0,0,0,11231.0,9,40.678665,-73.99873,4382731.5
4600000.0,1268000.0,0.63,38.4294,0.65,2,8,8.0,340.0,1.0,0.0,1899.0,4,11.0,8.0,0.0,6.0,0,0,11207.0,133,40.685555,-73.90918,2934000.0
4990000.0,4559073.0,0.0,0.5537,0.84,5,8,6.0,305.0,243.0,0.0,2021.0,4,21.0,20.0,0.0,5.0,0,0,11368.0,76,40.737587,-73.86354,4774536.5
4950000.0,4824152.0,0.15,0.0,0.88,1,8,8.0,218.0,199.0,1920.0,1989.0,1,4.0,5.0,0.0,5.0,0,0,10024.0,92,40.788998,-73.97157,4887076.0
4950000.0,4792988.0,0.1,-0.019,0.88,0,8,2.0,125.0,67.0,3262.0,2017.0,2,2.0,3.0,0.0,5.0,0,0,10018.0,41,40.752422,-73.98306,4871494.0
4500000.0,4433823.0,0.35,0.3567,0.65,4,8,22.0,867.0,150.0,1133.0,1899.0,1,4.0,3.0,0.0,5.0,0,0,11222.0,22,40.72879,-73.95617,4466911.5
4945000.0,4878175.0,0.42,0.1122,0.88,4,8,11.0,220.0,66.0,2613.0,1986.0,1,3.0,3.0,0.0,6.0,0,0,10024.0,8,40.78755,-73.971825,4911587.5
4750000.0,4577513.0,0.24,0.0353,0.88,4,8,6.0,269.0,138.0,3538.0,1925.0,1,3.0,4.0,0.0,8.0,0,0,10029.0,11,40.791405,-73.95282,4663756.5
4780000.0,4610354.0,0.11,-0.023,0.88,4,8,8.0,136.0,149.0,4067.0,2017.0,1,2.0,3.0,0.0,5.0,0,0,10018.0,19,40.752422,-73.98306,4695177.0
4900000.0,4791111.0,0.01,0.0486,0.88,4,8,13.0,214.0,107.0,2828.0,1903.0,3,4.0,4.0,0.0,5.0,0,0,10011.0,21,40.7411,-73.9956,4845555.5
4495000.0,4370523.0,0.65,0.2033,0.0,1,8,9.0,119.0,34.0,6379.0,1960.0,1,4.0,4.0,0.0,7.0,0,0,10022.0,128,40.759964,-73.96727,4432761.5
4950000.0,4794827.0,0.01,-0.0203,0.88,4,8,5.0,42.0,200.0,3802.0,2013.0,1,3.0,3.0,0.0,7.0,0,0,10022.0,17,40.7554,-73.9676,4872413.5
4500000.0,4382000.0,0.18,0.0,0.65,4,8,9.0,681.0,183.0,0.0,1899.0,1,4.0,2.0,0.0,6.0,0,0,11215.0,18,40.67043,-73.97783,4441000.0
4950000.0,4787733.0,0.01,-0.0049,0.88,1,7,8.0,111.0,305.0,4285.0,1900.0,3,4.0,5.0,0.0,7.0,0,0,10028.0,101,40.774666,-73.95274,4868866.5
4900000.0,2441000.0,0.01,0.0892,0.84,1,8,2.0,79.0,166.0,0.0,1928.0,1,6.0,12.0,0.0,7.0,0,0,11377.0,92,40.74494,-73.91116,3670500.0
4700000.0,4582172.0,0.8,0.0091,0.88,4,8,30.0,498.0,23.0,1802.0,2006.0,1,2.0,3.0,0.0,5.0,0,0,10011.0,2,40.744007,-73.9924,4641086.0
4500000.0,3949191.0,0.74,0.5866,0.84,4,7,125.0,2654.0,24.0,0.0,1930.0,1,4.0,5.0,0.0,6.0,0,0,11357.0,9,40.79092,-73.82469,4224595.5
4500000.0,4200000.0,0.0,-0.0226,0.95,4,8,74.0,1842.0,67.0,0.0,1853.0,1,10.0,8.0,0.0,6.0,0,0,10471.0,13,40.901115,-73.910995,4350000.0
4500000.0,4443755.0,0.37,0.2812,0.65,4,8,15.0,977.0,165.0,1375.0,1890.0,1,4.0,4.0,0.0,8.0,0,0,11201.0,17,40.69586,-73.99463,4471877.5
4750000.0,4569600.0,0.31,0.3333,0.0,2,8,9.0,101.0,74.0,7426.0,1960.0,4,4.0,5.0,0.0,6.0,1,1,10128.0,179,40.77673,-73.94401,4659800.0
4750000.0,1919800.0,0.09,-0.0072,0.88,4,8,4.0,93.0,507.0,2916.0,2017.0,1,3.0,3.0,0.0,4.0,0,0,10026.0,41,40.8008,-73.9585,3334900.0
4495000.0,4355979.0,0.76,0.0531,0.88,4,8,25.0,357.0,25.0,3465.0,1913.0,1,2.0,3.0,0.0,7.0,1,0,10010.0,8,40.73886,-73.98775,4425489.5
4495000.0,4372036.0,0.7,0.0046,0.88,1,8,14.0,283.0,33.0,2197.0,2020.0,3,3.0,3.0,0.0,7.0,0,0,10013.0,129,40.724636,-74.009926,4433518.0
4495000.0,4398035.0,0.69,56249.7458,0.88,4,8,9.0,253.0,27.0,3059.0,2006.0,1,4.0,4.0,0.0,2.0,0,0,10069.0,40,40.77505,-73.989944,4446517.5
4495000.0,4362404.0,0.31,-0.0261,0.88,1,8,18.0,227.0,62.0,4476.0,2021.0,4,3.0,4.0,0.0,10.0,0,0,10023.0,117,40.77875,-73.98271,4428702.0
4375000.0,4297793.0,0.62,14.0833,0.88,2,8,22.0,409.0,52.0,0.0,1899.0,4,5.0,4.0,0.0,4.0,0,0,10025.0,149,40.79766,-73.96246,4336396.5
4495000.0,4423031.0,0.85,0.1259,0.65,4,8,21.0,302.0,13.0,5420.0,1927.0,1,4.0,4.0,0.0,6.0,0,0,11243.0,18,40.685238,-73.977715,4459015.5
4490000.0,4259743.0,0.45,-0.0251,0.88,4,8,26.0,823.0,408.0,4272.0,1988.0,1,3.0,4.0,0.0,7.0,0,0,10021.0,41,40.7659,-73.9525,4374871.5
4599000.0,4481934.0,0.87,-0.0263,0.88,4,8,16.0,189.0,5.0,3646.0,1973.0,1,3.0,4.0,0.0,7.0,0,0,10022.0,11,40.7593,-73.97637,4540467.0
4677000.0,4492381.0,0.01,9.8018,0.65,4,8,8.0,184.0,94.0,0.0,1899.0,1,5.0,3.0,0.0,4.0,0,0,11211.0,8,40.718086,-73.94355,4584690.5
4600000.0,4572595.0,0.02,0.0552,0.65,0,8,9.0,165.0,65.0,2378.0,2016.0,2,4.0,4.0,0.0,4.0,0,0,11201.0,24,40.689423,-73.98809,4586297.5
4600000.0,4501428.0,0.8,0.3073,0.88,4,8,6.0,181.0,2.0,2157.0,1930.0,1,2.0,3.0,0.0,6.0,0,0,10003.0,16,40.73012,-73.99179,4550714.0
4630000.0,4485831.0,0.09,0.0811,0.88,4,8,4.0,78.0,159.0,1755.0,2022.0,1,2.0,2.0,0.0,7.0,0,0,10011.0,20,40.737694,-73.99696,4557915.5
4500000.0,4362572.0,0.68,0.3528,0.88,4,8,12.0,186.0,36.0,3787.0,2008.0,1,3.0,3.0,0.0,6.0,0,0,10016.0,11,40.7444,-73.9841,4431286.0
4395000.0,4259072.0,0.78,0.042,0.88,4,8,41.0,752.0,27.0,2922.0,2008.0,1,3.0,4.0,0.0,7.0,0,0,10021.0,19,40.770508,-73.95753,4327036.0
4650000.0,4316413.0,0.71,1.3964,0.84,4,8,3.0,368.0,3.0,0.0,2014.0,1,4.0,3.0,0.0,8.0,0,0,11694.0,41,40.57104,-73.85432,4483206.5
4600000.0,4464705.0,0.09,-0.0282,0.88,4,8,6.0,49.0,161.0,2810.0,1927.0,4,3.0,3.0,0.0,6.0,0,0,10128.0,17,40.781,-73.95415,4532352.5
4595000.0,4478036.0,0.11,0.0439,0.88,4,8,5.0,172.0,141.0,1848.0,1912.0,1,2.0,3.0,0.0,5.0,0,0,10010.0,6,40.743477,-73.988686,4536518.0
4600000.0,4548185.0,0.77,0.0328,0.65,4,8,7.0,340.0,12.0,0.0,1899.0,1,6.0,5.0,0.0,5.0,0,0,11249.0,0,40.719894,-73.96058,4574092.5
4595000.0,4419748.0,0.15,-0.0303,0.88,0,7,5.0,114.0,313.0,3126.0,2000.0,2,4.0,4.0,0.0,7.0,0,0,10075.0,20,40.7716,-73.956,4507374.0
4800000.0,4342105.0,0.37,-0.0306,0.65,4,8,44.0,1239.0,187.0,0.0,1995.0,1,6.0,5.0,0.0,7.0,0,0,11228.0,20,40.617817,-74.01503,4571052.5
4800000.0,4235294.0,0.34,0.4502,0.84,4,8,84.0,1985.0,243.0,0.0,1930.0,1,5.0,5.0,0.0,7.0,0,0,11375.0,17,40.71873,-73.84949,4517647.0
4600000.0,4409585.0,0.23,7.9488,0.88,4,8,5.0,124.0,54.0,5199.0,1929.0,1,4.0,5.0,0.0,7.0,0,0,10022.0,32,40.757347,-73.96147,4504792.5
4375000.0,4210937.0,0.04,-0.0317,0.88,1,8,6.0,105.0,159.0,3280.0,1988.0,1,4.0,4.0,0.0,6.0,0,0,10128.0,92,40.7782,-73.949,4292968.5
4500000.0,4394648.0,0.5,0.0244,0.88,4,8,40.0,422.0,268.0,3088.0,1910.0,1,2.0,3.0,0.0,6.0,0,0,10013.0,17,40.720493,-74.00156,4447324.0
4550000.0,4451849.0,0.73,0.0383,0.88,4,8,8.0,142.0,18.0,2581.0,1913.0,1,2.0,3.0,0.0,7.0,0,0,10010.0,39,40.73886,-73.98775,4500924.5
4790000.0,5328300.0,0.21,-0.0321,0.0,4,7,0.0,105.0,199.0,8470.0,1912.0,0,3.0,4.0,0.0,7.0,0,0,10028.0,24,40.778343,-73.96031,5059150.0
4800000.0,4696456.0,0.61,0.7523,0.88,4,8,19.0,214.0,47.0,4100.0,1982.0,1,4.0,5.0,0.0,5.0,1,0,10019.0,8,40.761375,-73.97749,4748228.0
4550000.0,4379374.0,0.19,-0.0476,0.88,4,8,7.0,100.0,80.0,2596.0,1927.0,1,3.0,3.0,0.0,7.0,0,0,10024.0,21,40.784237,-73.98165,4464687.0
4550000.0,4512704.0,0.08,0.1135,0.88,1,8,9.0,178.0,145.0,1133.0,1919.0,1,3.0,4.0,0.0,7.0,0,0,10013.0,127,40.717457,-74.00239,4531352.0
4350000.0,4216697.0,0.03,-0.0019,0.88,4,8,0.0,33.0,156.0,2328.0,2018.0,1,3.0,4.0,0.0,10.0,0,0,10023.0,41,40.781563,-73.98165,4283348.5
4550000.0,4377215.0,0.04,-0.0361,0.88,4,8,2.0,65.0,285.0,3518.0,2019.0,1,3.0,4.0,0.0,7.0,0,0,10128.0,18,40.78,-73.9535,4463607.5
4595000.0,4452886.0,0.52,0.0394,0.88,0,8,104.0,2322.0,58.0,0.0,1899.0,2,3.0,3.0,0.0,7.0,0,0,10021.0,6,40.76606,-73.95837,4523943.0
4800000.0,4629644.0,0.83,0.7791,0.88,4,8,13.0,204.0,32.0,3417.0,2016.0,1,2.0,3.0,0.0,6.0,0,0,10007.0,39,40.712776,-74.00903,4714822.0
4800000.0,4679665.0,0.12,1.0215,0.88,4,8,17.0,307.0,138.0,1523.0,1910.0,1,3.0,3.0,0.0,5.0,0,0,10001.0,16,40.74526,-73.99522,4739832.5
4550000.0,4379374.0,0.24,0.0352,0.0,4,8,11.0,307.0,355.0,5847.0,1930.0,1,3.0,4.0,0.0,5.0,0,0,10024.0,20,40.78836,-73.967705,4464687.0
4750000.0,4569620.0,0.9,-0.0411,0.88,0,8,11.0,106.0,4.0,2201.0,2021.0,2,3.0,3.0,0.0,3.0,1,0,10024.0,18,40.79173,-73.97444,4659810.0
4500000.0,4377682.0,0.15,-0.0118,0.88,4,8,8.0,62.0,138.0,4272.0,1988.0,1,3.0,4.0,0.0,7.0,0,0,10021.0,18,40.7659,-73.9525,4438841.0
4750000.0,4603092.0,0.13,-0.0192,0.88,0,8,9.0,200.0,138.0,3771.0,2019.0,2,4.0,4.0,0.0,6.0,0,0,10036.0,19,40.761,-73.9955,4676546.0
4750000.0,4628205.0,0.07,0.0,0.65,4,8,5.0,140.0,360.0,2490.0,2020.0,3,4.0,4.0,0.0,8.0,0,0,11201.0,18,40.6957,-73.9914,4689102.5
4800000.0,4697142.0,0.61,0.0804,0.88,4,8,9.0,185.0,51.0,5315.0,1986.0,1,4.0,5.0,0.0,7.0,0,0,10021.0,23,40.77107,-73.96444,4748571.0
4750000.0,4665555.0,0.68,1.9346,0.88,1,8,13.0,257.0,34.0,3475.0,1997.0,3,4.0,4.0,0.0,2.0,1,0,10069.0,105,40.77899,-73.987656,4707777.5
4690000.0,4631191.0,0.76,0.527,0.88,4,8,8.0,378.0,24.0,0.0,1900.0,1,3.0,4.0,0.0,7.0,0,0,10028.0,0,40.779583,-73.96047,4660595.5
4795000.0,4673093.0,0.75,-0.013,0.88,4,8,16.0,247.0,24.0,2823.0,1915.0,3,3.0,3.0,0.0,5.0,0,0,10010.0,29,40.7427,-73.9896,4734046.5
4775000.0,4624761.0,0.04,0.0,0.88,4,8,6.0,42.0,237.0,2820.0,2022.0,1,3.0,4.0,0.0,3.0,0,0,10025.0,15,40.794598,-73.97239,4699880.5
4750000.0,4744498.0,0.65,-0.0098,0.65,0,8,17.0,403.0,46.0,3698.0,2017.0,2,3.0,4.0,0.0,5.0,0,0,11238.0,11,40.6805,-73.9685,4747249.0
4750000.0,4553968.0,0.08,0.0,0.88,4,8,8.0,116.0,297.0,3325.0,2021.0,1,3.0,3.0,0.0,6.0,0,0,10128.0,38,40.779,-73.9459,4651984.0
4700000.0,4554639.0,0.69,0.0113,0.88,4,7,20.0,333.0,33.0,4769.0,2016.0,1,3.0,3.0,0.0,7.0,0,0,10022.0,18,40.759083,-73.96587,4627319.5
4750000.0,4704700.0,0.63,0.2344,0.0,4,8,30.0,403.0,45.0,2692.0,1858.0,1,3.0,4.0,0.0,6.0,0,0,10007.0,6,40.71477,-74.00905,4727350.0
4699000.0,4522787.0,0.05,0.0,0.88,4,8,3.0,88.0,251.0,3116.0,1997.0,1,4.0,4.0,0.0,2.0,0,0,10069.0,12,40.779,-73.9877,4610893.5
4750000.0,4604440.0,0.62,0.139,0.88,1,8,6.0,122.0,44.0,5113.0,1930.0,1,2.0,3.0,0.0,5.0,0,0,10019.0,92,40.766174,-73.978516,4677220.0
4650000.0,4506185.0,0.03,-0.0131,0.88,1,8,10.0,169.0,292.0,4644.0,1908.0,3,4.0,3.0,0.0,7.0,0,0,10024.0,107,40.7837,-73.9809,4578092.5
4500000.0,4355807.0,0.69,0.6007,0.0,4,8,35.0,442.0,25.0,8891.0,1961.0,1,4.0,3.0,0.0,7.0,0,0,10022.0,9,40.757294,-73.96659,4427903.5
4750000.0,4620886.0,0.74,0.132,0.88,4,8,11.0,161.0,18.0,5449.0,1929.0,1,4.0,5.0,0.0,7.0,0,0,10022.0,16,40.757347,-73.96147,4685443.0
4750000.0,4607023.0,0.83,0.1183,0.0,4,8,6.0,179.0,4.0,5127.0,1924.0,3,3.0,4.0,0.0,10.0,0,0,10023.0,31,40.781822,-73.98265,4678511.5
4750000.0,4586206.0,0.26,-0.0212,0.88,4,8,36.0,606.0,109.0,0.0,1910.0,1,10.0,5.0,0.0,7.0,0,0,10022.0,6,40.76181,-73.964676,4668103.0
4650000.0,4463999.0,0.05,0.0,0.88,4,8,5.0,68.0,271.0,3332.0,2023.0,1,3.0,4.0,0.0,8.0,0,0,10027.0,18,40.8114,-73.9621,4556999.5
4750000.0,4534090.0,0.67,-0.0056,0.65,4,8,11.0,402.0,37.0,0.0,2001.0,1,6.0,5.0,2.0,7.0,0,0,11215.0,9,40.664024,-73.986916,4642045.0
4699000.0,4555003.0,0.1,0.0088,0.88,4,8,3.0,68.0,66.0,4708.0,2015.0,1,2.0,3.0,0.0,5.0,0,0,10001.0,0,40.75381,-74.00255,4627001.5
4500000.0,4361538.0,0.0,0.1547,0.88,1,8,3.0,144.0,349.0,0.0,1900.0,3,11.0,11.0,0.0,6.0,1,0,10033.0,110,40.850502,-73.932205,4430769.0
4350000.0,4195615.0,0.1,0.0,0.88,4,8,4.0,73.0,165.0,2879.0,2017.0,1,2.0,3.0,0.0,5.0,0,0,10018.0,41,40.752422,-73.98306,4272807.5
4895000.0,4772625.0,0.84,0.1512,0.0,0,8,50.0,566.0,5.0,3847.0,1883.0,2,1.0,3.0,0.0,6.0,0,0,10013.0,17,40.72472,-74.010414,4833812.5
4500000.0,4319999.0,0.27,-0.0186,0.88,4,8,11.0,193.0,202.0,3315.0,1965.0,1,5.0,5.0,1.0,7.0,0,0,10065.0,6,40.7626,-73.9603,4409999.5
4670000.0,4525567.0,0.86,0.0522,0.88,4,8,11.0,129.0,5.0,4766.0,2016.0,1,3.0,3.0,0.0,7.0,0,0,10022.0,10,40.759083,-73.96587,4597783.5
4895000.0,4763211.0,0.14,0.1037,0.88,4,8,6.0,182.0,128.0,2876.0,2006.0,1,3.0,4.0,0.0,6.0,0,0,10007.0,19,40.71563,-74.012115,4829105.5
4450000.0,4360777.0,0.34,2.1472,0.88,4,8,11.0,269.0,54.0,1698.0,1931.0,1,2.0,2.0,0.0,6.0,0,0,10014.0,6,40.73396,-74.001854,4405388.5
4400000.0,4287179.0,0.01,0.0,0.65,4,8,1.0,61.0,242.0,2080.0,2020.0,1,4.0,4.0,0.0,5.0,0,0,11201.0,0,40.6898,-73.985,4343589.5
4400000.0,4309794.0,0.08,0.1969,0.65,4,8,8.0,330.0,65.0,0.0,1901.0,1,9.0,8.0,0.0,8.0,0,0,11217.0,20,40.679153,-73.977516,4354897.0
4400000.0,4270206.0,0.39,0.4427,0.88,4,8,23.0,400.0,180.0,3150.0,1930.0,1,2.0,2.0,0.0,5.0,0,0,10011.0,11,40.747612,-74.00546,4335103.0
4400000.0,4270206.0,0.05,0.0433,0.88,4,8,12.0,111.0,58.0,1480.0,2018.0,1,3.0,3.0,0.0,5.0,0,0,10011.0,39,40.7411,-73.9991,4335103.0
4400000.0,4282362.0,0.62,0.0238,0.88,4,8,3.0,73.0,48.0,3376.0,1930.0,5,2.0,3.0,0.0,5.0,0,0,10019.0,13,40.76543,-73.97706,4341181.0
4500000.0,4377682.0,0.63,0.0,0.88,4,8,14.0,416.0,40.0,0.0,1899.0,1,4.0,3.0,4.0,6.0,0,0,10035.0,39,40.795975,-73.93185,4438841.0
4400000.0,4289693.0,0.02,0.0062,0.88,1,8,4.0,105.0,115.0,3400.0,1927.0,5,3.0,4.0,0.0,6.0,0,0,10007.0,101,40.713776,-74.01293,4344846.5
4850000.0,4696842.0,0.03,0.0462,0.88,1,8,1.0,46.0,199.0,4102.0,2016.0,3,3.0,3.0,0.0,7.0,0,0,10022.0,105,40.759083,-73.96587,4773421.0
4395000.0,4233550.0,0.24,-0.0187,0.88,0,8,11.0,124.0,349.0,2480.0,2020.0,2,3.0,3.0,0.0,6.0,0,0,10011.0,10,40.745083,-74.00653,4314275.0
4850000.0,4668124.0,0.89,-0.0142,0.88,1,8,49.0,591.0,20.0,1841.0,2017.0,3,3.0,3.0,0.0,5.0,0,0,10001.0,105,40.751858,-74.00299,4759062.0
4380000.0,4189100.0,0.07,1.761,0.65,1,8,1.0,108.0,74.0,0.0,1931.0,4,4.0,4.0,0.0,7.0,0,0,11220.0,99,40.636414,-74.01159,4284550.0
4500000.0,4367646.0,0.73,0.0695,0.88,4,8,16.0,385.0,20.0,3190.0,2008.0,1,3.0,4.0,1.0,6.0,0,0,10128.0,6,40.776085,-73.94443,4433823.0
4895000.0,4699500.0,0.67,-0.0364,0.0,4,7,11.0,276.0,23.0,5400.0,1917.0,1,4.0,3.0,0.0,7.0,0,0,10021.0,0,40.770638,-73.96231,4797250.0
4395000.0,4316866.0,0.7,0.5958,0.88,4,8,17.0,328.0,37.0,1638.0,1930.0,1,3.0,3.0,0.0,6.0,0,0,10007.0,19,40.715454,-74.008606,4355933.0
4500000.0,4387186.0,0.68,0.1035,0.0,4,8,7.0,130.0,13.0,5143.0,1900.0,1,4.0,3.0,0.0,6.0,0,0,10128.0,9,40.785793,-73.95538,4443593.0
4895000.0,4695933.0,0.22,-0.0112,0.88,4,8,18.0,360.0,403.0,1441.0,1907.0,5,3.0,3.0,0.0,5.0,0,0,10012.0,13,40.724865,-74.00022,4795466.5
4500000.0,4340292.0,0.9,-0.0312,0.88,0,8,21.0,327.0,3.0,3297.0,1924.0,2,2.0,3.0,0.0,10.0,0,0,10023.0,19,40.7773,-73.9774,4420146.0
4375000.0,4263771.0,0.67,0.0245,0.88,4,7,7.0,159.0,38.0,3586.0,1927.0,1,3.0,4.0,0.0,6.0,0,0,10007.0,11,40.713776,-74.01293,4319385.5
4380000.0,4221395.0,0.03,1.1892,0.65,4,7,0.0,95.0,109.0,0.0,1920.0,1,14.0,8.0,0.0,7.0,0,0,11220.0,10,40.636726,-74.006546,4300697.5
4850000.0,4685152.0,0.04,0.0259,0.88,1,7,1.0,74.0,156.0,4119.0,2015.0,3,2.0,3.0,0.0,5.0,0,0,10001.0,119,40.75381,-74.00255,4767576.0
4500000.0,4347048.0,0.1,-0.0161,0.88,1,7,4.0,70.0,363.0,2302.0,1926.0,4,3.0,3.0,0.0,6.0,1,1,10024.0,117,40.78449,-73.97605,4423524.0
4500000.0,4293286.0,0.29,0.0,0.88,0,7,21.0,286.0,328.0,1510.0,2018.0,2,2.0,3.0,0.0,6.0,0,0,10013.0,0,40.72207,-74.00264,4396643.0
4500000.0,4346846.0,0.25,0.1306,0.88,1,7,0.0,54.0,296.0,2315.0,2006.0,3,3.0,4.0,0.0,2.0,0,0,10069.0,101,40.77505,-73.989944,4423423.0
4900000.0,4775272.0,0.46,1.8287,0.88,4,8,55.0,817.0,181.0,0.0,1901.0,1,4.0,5.0,0.0,6.0,0,0,10016.0,18,40.743954,-73.97848,4837636.0
4500000.0,4357262.0,0.02,0.0542,0.88,4,7,8.0,117.0,149.0,2229.0,2015.0,1,3.0,4.0,0.0,6.0,0,0,10069.0,20,40.773994,-73.99128,4428631.0
4900000.0,4599466.0,0.94,0.0,0.65,4,7,42.0,1244.0,24.0,0.0,1925.0,1,4.0,2.0,0.0,5.0,0,0,11211.0,9,40.71218,-73.95098,4749733.0
4900000.0,4791000.0,0.18,8.0593,0.0,2,7,25.0,440.0,75.0,12650.0,1930.0,3,3.0,3.0,0.0,7.0,0,0,10021.0,89,40.76804,-73.9573,4845500.0
4900000.0,4722565.0,0.21,0.0178,0.65,4,7,19.0,521.0,144.0,0.0,1901.0,1,6.0,4.0,0.0,6.0,0,0,11215.0,39,40.668648,-73.975266,4811282.5
4500000.0,4385454.0,0.44,0.1299,0.0,4,7,18.0,277.0,80.0,2920.0,1920.0,1,2.0,2.0,0.0,5.0,0,0,10012.0,16,40.725616,-73.99807,4442727.0
4900000.0,4838756.0,0.11,0.1154,0.65,4,7,20.0,384.0,108.0,0.0,1901.0,1,6.0,4.0,0.0,6.0,0,0,11215.0,13,40.668552,-73.975075,4869378.0
4500000.0,4178571.0,0.23,0.0151,0.65,4,7,24.0,926.0,172.0,0.0,1930.0,1,6.0,5.0,0.0,8.0,0,0,11209.0,13,40.629444,-74.03873,4339285.5
4895000.0,4770400.0,0.76,0.1444,0.88,4,11,38.0,461.0,25.0,3123.0,2006.0,1,3.0,4.0,0.0,6.0,0,0,10007.0,13,40.71563,-74.012115,4832700.0
4899000.0,4728104.0,0.05,-0.0007,0.88,4,7,0.0,48.0,201.0,4457.0,2015.0,1,2.0,3.0,0.0,5.0,1,0,10001.0,6,40.75381,-74.00255,4813552.0
4500000.0,4374000.0,0.02,0.053,0.88,4,7,5.0,129.0,143.0,2710.0,1989.0,1,3.0,4.0,0.0,10.0,0,0,10023.0,9,40.774223,-73.98426,4437000.0
4850000.0,4706932.0,0.8,-0.0222,0.88,4,6,43.0,950.0,26.0,5153.0,2008.0,1,3.0,3.0,0.0,5.0,0,0,10011.0,9,40.7484,-74.0044,4778466.0
4875000.0,4692187.0,0.55,50926.4743,0.88,4,7,217.0,3860.0,62.0,0.0,1869.0,1,4.0,4.0,0.0,6.0,1,0,10016.0,1,40.748966,-73.9783,4783593.5
4895000.0,1361600.0,0.74,1.5186,0.0,1,7,11.0,177.0,10.0,4816.0,1926.0,3,4.0,3.0,0.0,10.0,0,0,10023.0,116,40.777687,-73.97673,3128300.0
3950000.0,3850753.0,0.95,5.2285,0.88,0,7,43.0,477.0,12.0,2282.0,1920.0,2,2.0,3.0,0.0,6.0,0,0,10013.0,38,40.721523,-74.00068,3900376.5
3925000.0,3825091.0,0.81,0.2245,0.88,4,7,10.0,284.0,18.0,2363.0,2003.0,1,2.0,2.0,0.0,5.0,1,0,10012.0,16,40.726196,-73.99896,3875045.5
4000000.0,3789473.0,0.34,0.6166,0.65,1,7,4.0,347.0,237.0,0.0,1915.0,3,7.0,5.0,4.0,6.0,1,1,11230.0,118,40.624687,-73.972206,3894736.5
3890000.0,3476000.0,0.17,-0.0138,0.65,4,7,20.0,466.0,219.0,0.0,1925.0,1,4.0,5.0,3.0,7.0,0,0,11228.0,24,40.619785,-74.0039,3683000.0
3895000.0,3721888.0,0.36,-0.0155,0.0,4,7,26.0,411.0,181.0,5589.0,1925.0,1,3.0,3.0,0.0,6.0,0,0,10001.0,39,40.7465,-73.996,3808444.0
3800000.0,3698666.0,0.63,0.0,0.65,4,7,3.0,439.0,54.0,0.0,1899.0,1,5.0,2.0,0.0,5.0,0,0,11211.0,24,40.716534,-73.95311,3749333.0
